Region;Del;Kon;Tema;Varde_stand
1430 Munkedal;Livskvalitet;Män;T9;26,107411296934984
1430 Munkedal;Livskvalitet;Totalt;T1;47,643452714502054
1430 Munkedal;Livskvalitet;Totalt;T10;47,368783248686483
1430 Munkedal;Livskvalitet;Totalt;T11;43,894365547305789
1430 Munkedal;Livskvalitet;Totalt;T12;57,213778069756351
1430 Munkedal;Livskvalitet;Totalt;T2;53,068058020993348
1430 Munkedal;Livskvalitet;Totalt;T3;52,603563884597065
1430 Munkedal;Livskvalitet;Totalt;T4;53,225686019149691
1430 Munkedal;Livskvalitet;Totalt;T5;43,562027070936082
1430 Munkedal;Livskvalitet;Totalt;T6;70,608684113736047
1430 Munkedal;Livskvalitet;Totalt;T7;61,859065068823845
1430 Munkedal;Livskvalitet;Totalt;T8;31,344290247292957
1430 Munkedal;Livskvalitet;Totalt;T9;30,767858750789983
1435 Tanum;Hållbarhet;Kvinnor;Ekonomi;25,273161733447768
1435 Tanum;Hållbarhet;Kvinnor;Social;59,637896622785469
1435 Tanum;Hållbarhet;Män;Ekonomi;42,270907910956730
1435 Tanum;Hållbarhet;Män;Social;53,545296576720297
1435 Tanum;Hållbarhet;Totalt;Ekonomi;34,216878654213417
1435 Tanum;Hållbarhet;Totalt;Miljö;60,206415296039616
1435 Tanum;Hållbarhet;Totalt;Social;63,007240946113384
1435 Tanum;Livskvalitet;Kvinnor;T1;78,364849833147943
1435 Tanum;Livskvalitet;Kvinnor;T10;40,817805845776611
1435 Tanum;Livskvalitet;Kvinnor;T11;69,739790367601884
1435 Tanum;Livskvalitet;Kvinnor;T12;67,425504748874303
1435 Tanum;Livskvalitet;Kvinnor;T2;47,147061949138539
1435 Tanum;Livskvalitet;Kvinnor;T3;26,804123711340210
1435 Tanum;Livskvalitet;Kvinnor;T4;28,501827040194883
1435 Tanum;Livskvalitet;Kvinnor;T5;39,376510579864636
1435 Tanum;Livskvalitet;Kvinnor;T6;63,432725713687830
1435 Tanum;Livskvalitet;Kvinnor;T7;67,308063984954515
1435 Tanum;Livskvalitet;Kvinnor;T8;17,740784806491796
1435 Tanum;Livskvalitet;Kvinnor;T9;53,227190343810449
1435 Tanum;Livskvalitet;Män;T1;68,353726362625139
1435 Tanum;Livskvalitet;Män;T10;33,707371791495305
1435 Tanum;Livskvalitet;Män;T11;50,827990007760228
1435 Tanum;Livskvalitet;Män;T12;51,151113379374280
1435 Tanum;Livskvalitet;Män;T2;78,473944942858253
1435 Tanum;Livskvalitet;Män;T3;0,000000000000000
1435 Tanum;Livskvalitet;Män;T4;27,161997563946414
1435 Tanum;Livskvalitet;Män;T5;54,923291919170453
1435 Tanum;Livskvalitet;Män;T6;73,921350071199569
1435 Tanum;Livskvalitet;Män;T7;61,653857526885346
1435 Tanum;Livskvalitet;Män;T8;106,857067810512987
1435 Tanum;Livskvalitet;Män;T9;29,488402037750426
1435 Tanum;Livskvalitet;Totalt;T1;49,849180080071676
1435 Tanum;Livskvalitet;Totalt;T10;37,639422347374570
1435 Tanum;Livskvalitet;Totalt;T11;56,096394561222880
1435 Tanum;Livskvalitet;Totalt;T12;59,121200357613411
1435 Tanum;Livskvalitet;Totalt;T2;62,878832784610658
1435 Tanum;Livskvalitet;Totalt;T3;44,544390722152514
1435 Tanum;Livskvalitet;Totalt;T4;41,233340493016534
1435 Tanum;Livskvalitet;Totalt;T5;61,276145669373207
1435 Tanum;Livskvalitet;Totalt;T6;64,897117445448757
1435 Tanum;Livskvalitet;Totalt;T7;64,646884818714682
1435 Tanum;Livskvalitet;Totalt;T8;63,100160380371939
1435 Tanum;Livskvalitet;Totalt;T9;41,154102526357342
1438 Dals-Ed;Hållbarhet;Kvinnor;Ekonomi;16,098173136459966
1438 Dals-Ed;Hållbarhet;Kvinnor;Social;64,698260930039709
1438 Dals-Ed;Hållbarhet;Män;Ekonomi;24,466910693872730
1438 Dals-Ed;Hållbarhet;Män;Social;70,721170900968872
1438 Dals-Ed;Hållbarhet;Totalt;Ekonomi;20,516446355243030
1438 Dals-Ed;Hållbarhet;Totalt;Miljö;68,238484916410414
1438 Dals-Ed;Hållbarhet;Totalt;Social;66,976343322054475
1438 Dals-Ed;Livskvalitet;Kvinnor;T1;63,292547274749722
1438 Dals-Ed;Livskvalitet;Kvinnor;T10;53,480002566920390
1438 Dals-Ed;Livskvalitet;Kvinnor;T11;76,136171513647795
1438 Dals-Ed;Livskvalitet;Kvinnor;T12;59,766488040944594
1438 Dals-Ed;Livskvalitet;Kvinnor;T2;49,278277166547099
1438 Dals-Ed;Livskvalitet;Kvinnor;T3;-2,061855670103093
1438 Dals-Ed;Livskvalitet;Kvinnor;T4;24,238733252131546
1438 Dals-Ed;Livskvalitet;Kvinnor;T5;38,800442308115599
1438 Dals-Ed;Livskvalitet;Kvinnor;T6;61,370124677845872
1438 Dals-Ed;Livskvalitet;Kvinnor;T7;68,701331657405944
1438 Dals-Ed;Livskvalitet;Kvinnor;T8;52,565585110112657
1438 Dals-Ed;Livskvalitet;Kvinnor;T9;39,890627086601199
1438 Dals-Ed;Livskvalitet;Män;T1;44,994438264738598
1438 Dals-Ed;Livskvalitet;Män;T10;35,994215676683929
1438 Dals-Ed;Livskvalitet;Män;T11;52,993541437450801
1438 Dals-Ed;Livskvalitet;Män;T12;74,998353096179187
1438 Dals-Ed;Livskvalitet;Män;T2;86,870941216459158
1438 Dals-Ed;Livskvalitet;Män;T3;10,309278350515465
1438 Dals-Ed;Livskvalitet;Män;T4;20,341047503045072
1438 Dals-Ed;Livskvalitet;Män;T5;52,193241837480485
1438 Dals-Ed;Livskvalitet;Män;T6;69,552986422000572
1438 Dals-Ed;Livskvalitet;Män;T7;60,080789624367107
1438 Dals-Ed;Livskvalitet;Män;T8;108,152798754353128
1438 Dals-Ed;Livskvalitet;Män;T9;38,555050895872014
1438 Dals-Ed;Livskvalitet;Totalt;T1;55,573861180455246
1438 Dals-Ed;Livskvalitet;Totalt;T10;58,088570028666737
1438 Dals-Ed;Livskvalitet;Totalt;T11;50,894836382119486
1438 Dals-Ed;Livskvalitet;Totalt;T12;68,511995251125711
1438 Dals-Ed;Livskvalitet;Totalt;T2;73,622832911634106
1438 Dals-Ed;Livskvalitet;Totalt;T3;38,449409254708399
1438 Dals-Ed;Livskvalitet;Totalt;T4;35,625902310202761
1438 Dals-Ed;Livskvalitet;Totalt;T5;62,033963954502305
1438 Dals-Ed;Livskvalitet;Totalt;T6;56,339461972988786
1438 Dals-Ed;Livskvalitet;Totalt;T7;64,369079197980668
1438 Dals-Ed;Livskvalitet;Totalt;T8;81,495154642961694
1438 Dals-Ed;Livskvalitet;Totalt;T9;39,759320536220315
1439 Färgelanda;Hållbarhet;Kvinnor;Ekonomi;15,923243163865907
1439 Färgelanda;Hållbarhet;Kvinnor;Social;61,000726080722771
1439 Färgelanda;Hållbarhet;Män;Ekonomi;31,824622426508348
1439 Färgelanda;Hållbarhet;Män;Social;49,988193023164442
1439 Färgelanda;Hållbarhet;Totalt;Ekonomi;24,297739425654218
1439 Färgelanda;Hållbarhet;Totalt;Miljö;63,571771555059897
1439 Färgelanda;Hållbarhet;Totalt;Social;58,990690337943470
1439 Färgelanda;Livskvalitet;Kvinnor;T1;73,303670745272512
1439 Färgelanda;Livskvalitet;Kvinnor;T10;55,811278858039671
1439 Färgelanda;Livskvalitet;Kvinnor;T11;40,218304312179988
1439 Färgelanda;Livskvalitet;Kvinnor;T12;50,709815546772091
1439 Färgelanda;Livskvalitet;Kvinnor;T2;38,136733355367447
1439 Färgelanda;Livskvalitet;Kvinnor;T3;7,216494845360827
1439 Färgelanda;Livskvalitet;Kvinnor;T4;41,900121802679656
1439 Färgelanda;Livskvalitet;Kvinnor;T5;19,325286911208792
1439 Färgelanda;Livskvalitet;Kvinnor;T6;58,192984559970924
1439 Färgelanda;Livskvalitet;Kvinnor;T7;63,942602750536338
1439 Färgelanda;Livskvalitet;Kvinnor;T8;-15,649829881055858
1439 Färgelanda;Livskvalitet;Kvinnor;T9;36,233782258521408
1439 Färgelanda;Livskvalitet;Män;T1;69,966629588431601
1439 Färgelanda;Livskvalitet;Män;T10;36,146259603650734
1439 Färgelanda;Livskvalitet;Män;T11;53,170458376753778
1439 Färgelanda;Livskvalitet;Män;T12;68,326003706438513
1439 Färgelanda;Livskvalitet;Män;T2;67,264126030655262
1439 Färgelanda;Livskvalitet;Män;T3;11,340206185567011
1439 Färgelanda;Livskvalitet;Män;T4;40,194884287454322
1439 Färgelanda;Livskvalitet;Män;T5;53,592518874704673
1439 Färgelanda;Livskvalitet;Män;T6;69,531264378212029
1439 Färgelanda;Livskvalitet;Män;T7;66,170469209082285
1439 Färgelanda;Livskvalitet;Män;T8;83,646989556911663
1439 Färgelanda;Livskvalitet;Män;T9;37,617368755472143
1439 Färgelanda;Livskvalitet;Totalt;T1;70,450973060997200
1439 Färgelanda;Livskvalitet;Totalt;T10;40,154338525509729
1439 Färgelanda;Livskvalitet;Totalt;T11;38,308320589745904
1439 Färgelanda;Livskvalitet;Totalt;T12;60,227213909279129
1439 Färgelanda;Livskvalitet;Totalt;T2;52,420833880187857
1439 Färgelanda;Livskvalitet;Totalt;T3;27,190781120435108
1439 Färgelanda;Livskvalitet;Totalt;T4;46,165659602572894
1439 Färgelanda;Livskvalitet;Totalt;T5;54,057476665721751
1439 Färgelanda;Livskvalitet;Totalt;T6;58,031936127489296
1439 Färgelanda;Livskvalitet;Totalt;T7;65,095959407011733
1439 Färgelanda;Livskvalitet;Totalt;T8;36,204338617389865
1439 Färgelanda;Livskvalitet;Totalt;T9;36,356935858186425
1440 Ale;Hållbarhet;Kvinnor;Ekonomi;22,730705343062926
1440 Ale;Hållbarhet;Kvinnor;Social;59,513654533142230
1440 Ale;Hållbarhet;Män;Ekonomi;38,707184021644487
1440 Ale;Hållbarhet;Män;Social;62,609418709498911
1440 Ale;Hållbarhet;Totalt;Ekonomi;31,146716109485912
1440 Ale;Hållbarhet;Totalt;Miljö;72,240790494806902
1440 Ale;Hållbarhet;Totalt;Social;66,403480379204680
1440 Ale;Livskvalitet;Kvinnor;T1;73,303670745272512
1440 Ale;Livskvalitet;Kvinnor;T10;65,636551810327845
1440 Ale;Livskvalitet;Kvinnor;T11;69,601286917424375
1440 Ale;Livskvalitet;Kvinnor;T12;58,604267109701908
1440 Ale;Livskvalitet;Kvinnor;T2;35,398187297460630
1440 Ale;Livskvalitet;Kvinnor;T3;29,896907216494846
1440 Ale;Livskvalitet;Kvinnor;T4;78,928136419001234
1440 Ale;Livskvalitet;Kvinnor;T5;38,864355953870920
1440 Ale;Livskvalitet;Kvinnor;T6;63,497873887137942
1440 Ale;Livskvalitet;Kvinnor;T7;73,960026642731322
1440 Ale;Livskvalitet;Kvinnor;T8;-14,766235312841900
1440 Ale;Livskvalitet;Kvinnor;T9;59,602469892263819
1440 Ale;Livskvalitet;Män;T1;63,292547274749722
1440 Ale;Livskvalitet;Män;T10;47,782852896828260
1440 Ale;Livskvalitet;Män;T11;53,046218822073378
1440 Ale;Livskvalitet;Män;T12;68,606561011452357
1440 Ale;Livskvalitet;Män;T2;78,954252339592159
1440 Ale;Livskvalitet;Män;T3;25,773195876288664
1440 Ale;Livskvalitet;Män;T4;78,319123020706471
1440 Ale;Livskvalitet;Män;T5;62,303900414500077
1440 Ale;Livskvalitet;Män;T6;74,578774840739186
1440 Ale;Livskvalitet;Män;T7;70,683120570640327
1440 Ale;Livskvalitet;Män;T8;88,935980295807738
1440 Ale;Livskvalitet;Män;T9;55,105338156931943
1440 Ale;Livskvalitet;Totalt;T1;43,023765806505168
1440 Ale;Livskvalitet;Totalt;T10;56,631488765922150
1440 Ale;Livskvalitet;Totalt;T11;46,942127610436145
1440 Ale;Livskvalitet;Totalt;T12;63,910812918965107
1440 Ale;Livskvalitet;Totalt;T2;34,622621287541385
1440 Ale;Livskvalitet;Totalt;T3;31,571318514253566
1440 Ale;Livskvalitet;Totalt;T4;73,551584622476994
1440 Ale;Livskvalitet;Totalt;T5;67,366765945979338
1440 Ale;Livskvalitet;Totalt;T6;64,751822836611666
1440 Ale;Livskvalitet;Totalt;T7;72,328524972069900
1440 Ale;Livskvalitet;Totalt;T8;37,858115124392171
1440 Ale;Livskvalitet;Totalt;T9;57,597603054345157
1441 Lerum;Hållbarhet;Kvinnor;Ekonomi;31,219031344572418
1441 Lerum;Hållbarhet;Kvinnor;Social;73,107898539834693
1441 Lerum;Hållbarhet;Män;Ekonomi;47,717904782645817
1441 Lerum;Hållbarhet;Män;Social;66,211809756496578
1441 Lerum;Hållbarhet;Totalt;Ekonomi;39,566941048754629
1441 Lerum;Hållbarhet;Totalt;Miljö;69,194600619347739
1441 Lerum;Hållbarhet;Totalt;Social;74,991403193988589
1441 Lerum;Livskvalitet;Kvinnor;T1;93,325917686318121
1441 Lerum;Livskvalitet;Kvinnor;T10;78,042967999054937
1441 Lerum;Livskvalitet;Kvinnor;T11;75,979850289489363
1441 Lerum;Livskvalitet;Kvinnor;T12;48,698416619612317
1441 Lerum;Livskvalitet;Kvinnor;T2;31,708147063620498
1441 Lerum;Livskvalitet;Kvinnor;T3;21,649484536082479
1441 Lerum;Livskvalitet;Kvinnor;T4;75,395858708891595
1441 Lerum;Livskvalitet;Kvinnor;T5;50,880632488453749
1441 Lerum;Livskvalitet;Kvinnor;T6;63,791532831660980
1441 Lerum;Livskvalitet;Kvinnor;T7;84,348637024222256
1441 Lerum;Livskvalitet;Kvinnor;T8;-3,849908012229425
1441 Lerum;Livskvalitet;Kvinnor;T9;66,148953216004813
1441 Lerum;Livskvalitet;Män;T1;85,038932146829808
1441 Lerum;Livskvalitet;Män;T10;70,729667700681205
1441 Lerum;Livskvalitet;Män;T11;56,135374347571393
1441 Lerum;Livskvalitet;Män;T12;57,296824552259345
1441 Lerum;Livskvalitet;Män;T2;81,656404509499396
1441 Lerum;Livskvalitet;Män;T3;32,989690721649481
1441 Lerum;Livskvalitet;Män;T4;73,934226552984157
1441 Lerum;Livskvalitet;Män;T5;71,737469695816003
1441 Lerum;Livskvalitet;Män;T6;73,168535510098664
1441 Lerum;Livskvalitet;Män;T7;80,341694273358925
1441 Lerum;Livskvalitet;Män;T8;93,267585913683988
1441 Lerum;Livskvalitet;Män;T9;61,916739588519292
1441 Lerum;Livskvalitet;Totalt;T1;54,920617562430522
1441 Lerum;Livskvalitet;Totalt;T10;74,615480436848060
1441 Lerum;Livskvalitet;Totalt;T11;55,417794954057420
1441 Lerum;Livskvalitet;Totalt;T12;53,220416359003309
1441 Lerum;Livskvalitet;Totalt;T2;57,271231404540835
1441 Lerum;Livskvalitet;Totalt;T3;30,584192439862544
1441 Lerum;Livskvalitet;Totalt;T4;72,528789697563099
1441 Lerum;Livskvalitet;Totalt;T5;73,235051167231290
1441 Lerum;Livskvalitet;Totalt;T6;72,769304570278265
1441 Lerum;Livskvalitet;Totalt;T7;82,475715672658879
1441 Lerum;Livskvalitet;Totalt;T8;44,253630261472324
1441 Lerum;Livskvalitet;Totalt;T9;64,431256198595989
1442 Vårgårda;Hållbarhet;Kvinnor;Ekonomi;17,614083495346719
1442 Vårgårda;Hållbarhet;Kvinnor;Social;54,473543772585465
1442 Vårgårda;Hållbarhet;Män;Ekonomi;35,178662877957706
1442 Vårgårda;Hållbarhet;Män;Social;60,510784772384611
1442 Vårgårda;Hållbarhet;Totalt;Ekonomi;27,085570896716899
1442 Vårgårda;Hållbarhet;Totalt;Miljö;67,940394525602741
1442 Vårgårda;Hållbarhet;Totalt;Social;62,826251307361609
1442 Vårgårda;Livskvalitet;Kvinnor;T1;83,314794215795331
1442 Vårgårda;Livskvalitet;Kvinnor;T10;47,895072773187735
1442 Vårgårda;Livskvalitet;Kvinnor;T11;58,507777168162796
1442 Vårgårda;Livskvalitet;Kvinnor;T12;45,873252653143965
1442 Vårgårda;Livskvalitet;Kvinnor;T2;19,182117355455468
1442 Vårgårda;Livskvalitet;Kvinnor;T3;24,742268041237114
1442 Vårgårda;Livskvalitet;Kvinnor;T4;51,766138855054812
1442 Vårgårda;Livskvalitet;Kvinnor;T5;31,676753821580856
1442 Vårgårda;Livskvalitet;Kvinnor;T6;59,770135373939148
1442 Vårgårda;Livskvalitet;Kvinnor;T7;73,341729581397544
1442 Vårgårda;Livskvalitet;Kvinnor;T8;-31,390367606058611
1442 Vårgårda;Livskvalitet;Kvinnor;T9;55,132192104461268
1442 Vårgårda;Livskvalitet;Män;T1;71,690767519466078
1442 Vårgårda;Livskvalitet;Män;T10;43,813659204846864
1442 Vårgårda;Livskvalitet;Män;T11;41,613621667950568
1442 Vårgårda;Livskvalitet;Män;T12;62,733163575554883
1442 Vårgårda;Livskvalitet;Män;T2;74,725959455286699
1442 Vårgårda;Livskvalitet;Män;T3;19,587628865979383
1442 Vårgårda;Livskvalitet;Män;T4;50,182704019488433
1442 Vårgårda;Livskvalitet;Män;T5;74,705143014489352
1442 Vårgårda;Livskvalitet;Män;T6;80,058787520807542
1442 Vårgårda;Livskvalitet;Män;T7;73,960580587633089
1442 Vårgårda;Livskvalitet;Män;T8;68,299222361097350
1442 Vårgårda;Livskvalitet;Män;T9;55,760490249912692
1442 Vårgårda;Livskvalitet;Totalt;T1;49,742189750219616
1442 Vårgårda;Livskvalitet;Totalt;T10;45,701810683076914
1442 Vårgårda;Livskvalitet;Totalt;T11;41,268100050092578
1442 Vårgårda;Livskvalitet;Totalt;T12;55,058469610100047
1442 Vårgårda;Livskvalitet;Totalt;T2;47,333608690074918
1442 Vårgårda;Livskvalitet;Totalt;T3;27,491408934707906
1442 Vårgårda;Livskvalitet;Totalt;T4;48,778523817478671
1442 Vårgårda;Livskvalitet;Totalt;T5;70,048678771004205
1442 Vårgårda;Livskvalitet;Totalt;T6;59,554539901492426
1442 Vårgårda;Livskvalitet;Totalt;T7;73,658664736259368
1442 Vårgårda;Livskvalitet;Totalt;T8;19,269239801488951
1442 Vårgårda;Livskvalitet;Totalt;T9;56,401114867378894
1443 Bollebygd;Hållbarhet;Kvinnor;Ekonomi;26,259885073098943
1443 Bollebygd;Hållbarhet;Kvinnor;Social;73,626998761690771
1443 Bollebygd;Hållbarhet;Män;Ekonomi;42,509718829343953
1443 Bollebygd;Hållbarhet;Män;Social;66,056003540738445
1443 Bollebygd;Hållbarhet;Totalt;Ekonomi;34,790051289385737
1443 Bollebygd;Hållbarhet;Totalt;Miljö;67,620513174790659
1443 Bollebygd;Hållbarhet;Totalt;Social;67,331476402773660
1443 Bollebygd;Livskvalitet;Kvinnor;T1;86,651835372636256
1443 Bollebygd;Livskvalitet;Kvinnor;T10;73,341642282683779
1443 Bollebygd;Livskvalitet;Kvinnor;T11;62,139633709893182
1443 Bollebygd;Livskvalitet;Kvinnor;T12;31,703427912667077
1443 Bollebygd;Livskvalitet;Kvinnor;T2;28,973579680817387
1443 Bollebygd;Livskvalitet;Kvinnor;T3;5,154639175257732
1443 Bollebygd;Livskvalitet;Kvinnor;T4;37,880633373934231
1443 Bollebygd;Livskvalitet;Kvinnor;T5;39,619914029267036
1443 Bollebygd;Livskvalitet;Kvinnor;T6;67,460314086743864
1443 Bollebygd;Livskvalitet;Kvinnor;T7;92,632786221186905
1443 Bollebygd;Livskvalitet;Kvinnor;T8;-6,239920577770016
1443 Bollebygd;Livskvalitet;Kvinnor;T9;60,442109076711795
1443 Bollebygd;Livskvalitet;Män;T1;81,701890989988868
1443 Bollebygd;Livskvalitet;Män;T10;68,778611858744853
1443 Bollebygd;Livskvalitet;Män;T11;62,351377325335179
1443 Bollebygd;Livskvalitet;Män;T12;75,542514550666738
1443 Bollebygd;Livskvalitet;Män;T2;72,749903752482211
1443 Bollebygd;Livskvalitet;Män;T3;19,587628865979383
1443 Bollebygd;Livskvalitet;Män;T4;34,713763702801465
1443 Bollebygd;Livskvalitet;Män;T5;57,450659003392303
1443 Bollebygd;Livskvalitet;Män;T6;78,784190860526849
1443 Bollebygd;Livskvalitet;Män;T7;90,094229182444593
1443 Bollebygd;Livskvalitet;Män;T8;102,518116526746567
1443 Bollebygd;Livskvalitet;Män;T9;48,184948860849843
1443 Bollebygd;Livskvalitet;Totalt;T1;49,065109167512801
1443 Bollebygd;Livskvalitet;Totalt;T10;71,111786363257039
1443 Bollebygd;Livskvalitet;Totalt;T11;51,446430036221876
1443 Bollebygd;Livskvalitet;Totalt;T12;54,595368399716250
1443 Bollebygd;Livskvalitet;Totalt;T2;54,664583929806390
1443 Bollebygd;Livskvalitet;Totalt;T3;23,367697594501720
1443 Bollebygd;Livskvalitet;Totalt;T4;46,369642908619390
1443 Bollebygd;Livskvalitet;Totalt;T5;64,077358716025131
1443 Bollebygd;Livskvalitet;Totalt;T6;70,440231975165972
1443 Bollebygd;Livskvalitet;Totalt;T7;91,461706426159893
1443 Bollebygd;Livskvalitet;Totalt;T8;49,145955042298802
1443 Bollebygd;Livskvalitet;Totalt;T9;54,002516291098502
1444 Grästorp;Hållbarhet;Kvinnor;Ekonomi;20,943572501187059
1444 Grästorp;Hållbarhet;Kvinnor;Social;60,996457505623447
1444 Grästorp;Hållbarhet;Män;Ekonomi;35,547602817468977
1444 Grästorp;Hållbarhet;Män;Social;50,034782690668180
1444 Grästorp;Hållbarhet;Totalt;Ekonomi;28,631771100656181
1444 Grästorp;Hållbarhet;Totalt;Miljö;72,389517941504749
1444 Grästorp;Hållbarhet;Totalt;Social;65,071673132390586
1444 Grästorp;Livskvalitet;Kvinnor;T1;89,988876529477196
1444 Grästorp;Livskvalitet;Kvinnor;T10;63,395330046052933
1444 Grästorp;Livskvalitet;Kvinnor;T11;56,984351813299604
1444 Grästorp;Livskvalitet;Kvinnor;T12;54,034588599806028
1444 Grästorp;Livskvalitet;Kvinnor;T2;42,181085828102482
1444 Grästorp;Livskvalitet;Kvinnor;T3;43,298969072164944
1444 Grästorp;Livskvalitet;Kvinnor;T4;8,526187576126675
1444 Grästorp;Livskvalitet;Kvinnor;T5;48,924789658605562
1444 Grästorp;Livskvalitet;Kvinnor;T6;64,324659312021041
1444 Grästorp;Livskvalitet;Kvinnor;T7;88,924717165231243
1444 Grästorp;Livskvalitet;Kvinnor;T8;40,728934911835324
1444 Grästorp;Livskvalitet;Kvinnor;T9;60,855970560333688
1444 Grästorp;Livskvalitet;Män;T1;79,977753058954391
1444 Grästorp;Livskvalitet;Män;T10;42,508321140304801
1444 Grästorp;Livskvalitet;Män;T11;25,772156263699198
1444 Grästorp;Livskvalitet;Män;T12;71,120071052136282
1444 Grästorp;Livskvalitet;Män;T2;78,129346595901993
1444 Grästorp;Livskvalitet;Män;T3;22,680412371134022
1444 Grästorp;Livskvalitet;Män;T4;8,647990255785629
1444 Grästorp;Livskvalitet;Män;T5;58,141367641607232
1444 Grästorp;Livskvalitet;Män;T6;77,011422662946785
1444 Grästorp;Livskvalitet;Män;T7;85,259777046571969
1444 Grästorp;Livskvalitet;Män;T8;93,307207990303723
1444 Grästorp;Livskvalitet;Män;T9;60,237534394196516
1444 Grästorp;Livskvalitet;Totalt;T1;67,829952481894622
1444 Grästorp;Livskvalitet;Totalt;T10;51,844283895391072
1444 Grästorp;Livskvalitet;Totalt;T11;44,674828834299717
1444 Grästorp;Livskvalitet;Totalt;T12;61,948106241584533
1444 Grästorp;Livskvalitet;Totalt;T2;62,407258249635547
1444 Grästorp;Livskvalitet;Totalt;T3;35,761951360698603
1444 Grästorp;Livskvalitet;Totalt;T4;42,072077615511901
1444 Grästorp;Livskvalitet;Totalt;T5;72,000320780362188
1444 Grästorp;Livskvalitet;Totalt;T6;58,992304380281638
1444 Grästorp;Livskvalitet;Totalt;T7;87,066747871360178
1444 Grästorp;Livskvalitet;Totalt;T8;67,349294203935727
1444 Grästorp;Livskvalitet;Totalt;T9;60,456888851347607
1445 Essunga;Hållbarhet;Kvinnor;Ekonomi;13,527645771729446
1445 Essunga;Hållbarhet;Kvinnor;Social;57,119489306734607
1445 Essunga;Hållbarhet;Män;Ekonomi;30,635214162209273
1445 Essunga;Hållbarhet;Män;Social;40,667746422120508
1445 Essunga;Hållbarhet;Totalt;Ekonomi;22,447907504829871
1445 Essunga;Hållbarhet;Totalt;Miljö;68,387241991078838
1445 Essunga;Hållbarhet;Totalt;Social;56,616635647868513
1445 Essunga;Livskvalitet;Kvinnor;T1;79,977753058954391
1445 Essunga;Livskvalitet;Kvinnor;T10;40,526545287616848
1445 Essunga;Livskvalitet;Kvinnor;T11;59,934034738957862
1445 Essunga;Livskvalitet;Kvinnor;T12;53,073489010989015
1445 Essunga;Livskvalitet;Kvinnor;T2;53,394233692773469
1445 Essunga;Livskvalitet;Kvinnor;T3;31,958762886597942
1445 Essunga;Livskvalitet;Kvinnor;T4;39,829476248477476
1445 Essunga;Livskvalitet;Kvinnor;T5;41,664573785178248
1445 Essunga;Livskvalitet;Kvinnor;T6;61,939308878930809
1445 Essunga;Livskvalitet;Kvinnor;T7;78,332823649336348
1445 Essunga;Livskvalitet;Kvinnor;T8;46,597342872311188
1445 Essunga;Livskvalitet;Kvinnor;T9;42,267733122478688
1445 Essunga;Livskvalitet;Män;T1;75,027808676307004
1445 Essunga;Livskvalitet;Män;T10;4,827098697897860
1445 Essunga;Livskvalitet;Män;T11;44,532609100590761
1445 Essunga;Livskvalitet;Män;T12;53,628744443961864
1445 Essunga;Livskvalitet;Män;T2;80,426136494211434
